Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
273,Chase Harp,Kentucky,SEC,10,22,251,11.4,2,,,,,22,251,11.4,2
274,Orlando Iglesias,Houston,CUSA,11,63,710,11.3,5,,,,,63,710,11.3,5
275,Craig Stutzmann,Hawaii,WAC,12,54,611,11.3,5,5,26,5.2,0,59,637,10.8,5
276,Bill Flowers,Ole Miss,SEC,11,28,315,11.3,4,,,,,28,315,11.3,4
277,Alvin Pearman,Virginia,ACC,12,25,283,11.3,3,88,371,4.2,1,113,654,5.8,4
278,William Green,Boston College,Big East,10,23,260,11.3,2,265,1559,5.9,15,288,1819,6.3,17
279,Derek Abney,Kentucky,SEC,11,66,741,11.2,6,,,,,66,741,11.2,6
280,Mickey Peters,Texas Tech,Big 12,11,51,569,11.2,2,,,,,51,569,11.2,2
281,Dallas Davis,Colorado State,MWC,10,22,246,11.2,2,1,5,5.0,1,23,251,10.9,3
282,Jonathan Smith,Georgia Tech,ACC,12,53,590,11.1,4,2,28,14.0,1,55,618,11.2,5
283,Willie Wright,North Carolina State,ACC,11,40,443,11.1,5,,,,,40,443,11.1,5
284,Levron Williams,Indiana,Big Ten,11,26,289,11.1,2,212,1401,6.6,17,238,1690,7.1,19
285,Carl Davis,Tulane,CUSA,12,25,277,11.1,1,,,,,25,277,11.1,1
286,Andre George,Louisiana,Sun Belt,11,24,267,11.1,3,,,,,24,267,11.1,3
287,Clint Dodson,Army,CUSA,11,42,463,11.0,2,,,,,42,463,11.0,2
288,Jermaine Brown,Nevada,WAC,6,25,275,11.0,2,,,,,25,275,11.0,2
289,Darrell Wimberly,Tulsa,WAC,11,23,253,11.0,2,,,,,23,253,11.0,2
290,Jon Schweighardt,Northwestern,Big Ten,11,43,469,10.9,4,,,,,43,469,10.9,4
291,Robert Gillespie,Florida,SEC,11,41,445,10.9,2,94,395,4.2,1,135,840,6.2,3
292,Jafar Williams,Maryland,ACC,11,39,425,10.9,2,2,13,6.5,1,41,438,10.7,3
293,Marcus Wilridge,Louisiana,Sun Belt,11,36,394,10.9,1,7,46,6.6,0,43,440,10.2,1
294,Dougie Allen,Kentucky,SEC,11,26,283,10.9,0,2,13,6.5,0,28,296,10.6,0
295,Cole Clasen,Oregon State,Pac-10,11,23,250,10.9,1,2,8,4.0,0,25,258,10.3,1
296,Glenn Johnson,Indiana,Big Ten,10,21,229,10.9,1,1,-10,-10.0,0,22,219,10.0,1
297,Chris Johnson,Southern Mississippi,CUSA,11,34,367,10.8,2,0,0,,0,34,367,10.8,2
298,John Martin,Baylor,Big 12,11,32,345,10.8,1,,,,,32,345,10.8,1
299,Phil Braxton,West Virginia,Big East,9,26,282,10.8,2,,,,,26,282,10.8,2
300,Ahmad Harris,Louisiana Tech,WAC,11,24,258,10.8,4,,,,,24,258,10.8,4
301,Dwayne Blakley,Missouri,Big 12,11,34,362,10.6,4,,,,,34,362,10.6,4
302,Deandre Green,Auburn,SEC,11,32,339,10.6,2,,,,,32,339,10.6,2
303,Ken Johnson,Southern Mississippi,CUSA,9,28,298,10.6,0,0,0,,0,28,298,10.6,0
304,Kenneth Johnson,Southern Mississippi,CUSA,9,28,298,10.6,0,,,,,28,298,10.6,0
305,Bill Seymour,Michigan,Big Ten,11,23,244,10.6,0,,,,,23,244,10.6,0
306,John Simon,Louisiana Tech,WAC,11,71,743,10.5,4,29,134,4.6,2,100,877,8.8,6
307,Huey Whittaker,South Florida,Ind,11,52,548,10.5,2,,,,,52,548,10.5,2
308,Chad Bartoszek,Buffalo,MAC,11,42,441,10.5,4,,,,,42,441,10.5,4
309,Billy Lynch,Ball State,MAC,11,40,419,10.5,2,1,-17,-17.0,0,41,402,9.8,2
310,Javin Hunter,Notre Dame,Ind,11,37,387,10.5,1,,,,,37,387,10.5,1
311,Brock Forsey,Boise State,WAC,12,35,369,10.5,3,246,1207,4.9,13,281,1576,5.6,16
312,Jason Witten,Tennessee,SEC,12,28,293,10.5,2,,,,,28,293,10.5,2
313,Casey Le Blanc,San Jose State,WAC,11,25,263,10.5,0,1,4,4.0,0,26,267,10.3,0
314,Casey Leblanc,San Jose State,WAC,11,25,263,10.5,0,1,4,4.0,0,26,267,10.3,0
315,Ryan Hearn,South Florida,Ind,11,25,263,10.5,1,1,9,9.0,0,26,272,10.5,1
316,Jason Willis,Oregon,Pac-10,12,43,448,10.4,0,5,31,6.2,0,48,479,10.0,0
317,Thad Ward,UCF,Ind,11,43,446,10.4,1,2,18,9.0,0,45,464,10.3,1
318,Andra Fuller,Baylor,Big 12,11,36,376,10.4,0,,,,,36,376,10.4,0
319,Luke Staley,Brigham Young,MWC,11,32,334,10.4,4,196,1596,8.1,24,228,1930,8.5,28
320,Jamal Stevens,Eastern Michigan,MAC,11,27,280,10.4,2,,,,,27,280,10.4,2
321,Dwain Goynes,Texas A&M,Big 12,11,24,250,10.4,1,6,48,8.0,0,30,298,9.9,1
322,Nick Dugas,Louisiana,Sun Belt,11,60,616,10.3,3,8,28,3.5,0,68,644,9.5,3
323,Donta Greene,Toledo,MAC,11,62,630,10.2,0,4,22,5.5,0,66,652,9.9,0
324,Mark Anelli,Wisconsin,Big Ten,12,35,357,10.2,3,,,,,35,357,10.2,3
325,Jarrett Ferguson,Virginia Tech,Big East,11,25,256,10.2,3,35,156,4.5,5,60,412,6.9,8
326,Antoine Henderson,Minnesota,Big Ten,11,23,235,10.2,1,9,39,4.3,0,32,274,8.6,1
327,Joshua Bostick,Kent State,MAC,11,21,214,10.2,1,,,,,21,214,10.2,1
328,Richard Smith,Arkansas,SEC,11,38,383,10.1,5,,,,,38,383,10.1,5
329,Zach Gerstner,Idaho,Sun Belt,11,28,283,10.1,1,82,339,4.1,2,110,622,5.7,3
330,Nick Maddox,Florida State,ACC,11,26,262,10.1,1,98,438,4.5,3,124,700,5.6,4
331,Robert Quiroga,Baylor,Big 12,11,23,233,10.1,1,,,,,23,233,10.1,1
332,Shawn Terry,West Virginia,Big East,10,29,291,10.0,0,,,,,29,291,10.0,0
333,Donovan Morgan,Louisiana,Sun Belt,11,22,219,10.0,1,1,9,9.0,0,23,228,9.9,1
334,Cliff Hill,Connecticut,Ind,11,40,397,9.9,1,,,,,40,397,9.9,1
335,Tory Humphrey,Central Michigan,MAC,9,24,237,9.9,3,,,,,24,237,9.9,3
336,Omari Thompson,Army,CUSA,11,22,217,9.9,1,5,61,12.2,1,27,278,10.3,2
337,Terrance Davis-Bryant,Oklahoma State,Big 12,11,38,368,9.7,0,1,9,9.0,0,39,377,9.7,0
338,David Youell,Middle Tennessee State,Sun Belt,11,37,358,9.7,1,,,,,37,358,9.7,1
339,Ronnie Ghent,Louisville,CUSA,10,34,330,9.7,5,,,,,34,330,9.7,5
340,Darnell Jennings,Western Michigan,MAC,10,32,311,9.7,2,,,,,32,311,9.7,2
341,Nehemiah Glover,Texas Tech,Big 12,11,32,311,9.7,1,3,14,4.7,0,35,325,9.3,1
342,Michael McGrew,Virginia,ACC,12,31,302,9.7,2,,,,,31,302,9.7,2
343,David Givens,Notre Dame,Ind,10,33,317,9.6,0,7,6,0.9,0,40,323,8.1,0
344,Leonard Jones,Wyoming,MWC,11,23,221,9.6,0,,,,,23,221,9.6,0
345,Ryan Brewer,South Carolina,SEC,12,37,352,9.5,2,36,186,5.2,0,73,538,7.4,2
346,Mobolaji Afariogun,Western Michigan,MAC,10,24,228,9.5,1,,,,,24,228,9.5,1
347,Joffrey Reynolds,Houston,CUSA,11,37,349,9.4,1,181,818,4.5,7,218,1167,5.4,8
348,Antonio Brown,West Virginia,Big East,10,31,291,9.4,1,8,59,7.4,0,39,350,9.0,1
349,L.J. Smith,Rutgers,Big East,11,30,282,9.4,3,16,74,4.6,0,46,356,7.7,3
350,Jasen Ridley,Connecticut,Ind,9,27,255,9.4,1,1,0,0.0,0,28,255,9.1,1
351,Sean Brown,Louisiana-Monroe,Sun Belt,8,27,255,9.4,0,,,,,27,255,9.4,0
352,Chris Archie,Eastern Michigan,MAC,11,22,207,9.4,2,,,,,22,207,9.4,2
353,Chester Taylor,Toledo,MAC,11,26,242,9.3,3,268,1430,5.3,20,294,1672,5.7,23
354,Joel Dreessen,Colorado State,MWC,10,22,205,9.3,2,,,,,22,205,9.3,2
355,Trent Smith,Oklahoma,Big 12,12,61,564,9.2,6,,,,,61,564,9.2,6
356,Travis Zachery,Clemson,ACC,11,45,414,9.2,3,142,576,4.1,8,187,990,5.3,11
357,Mike Banks,Iowa State,Big 12,10,23,212,9.2,0,,,,,23,212,9.2,0
358,Josh Norman,Oklahoma,Big 12,12,45,405,9.0,2,4,6,1.5,0,49,411,8.4,2
359,Bruce Perry,Maryland,ACC,11,40,359,9.0,2,219,1242,5.7,10,259,1601,6.2,12
360,Chris Douglas,Duke,ACC,11,26,233,9.0,1,218,841,3.9,7,244,1074,4.4,8
361,Curtis Fagan,Oklahoma,Big 12,12,31,275,8.9,1,8,28,3.5,0,39,303,7.8,1
362,Joe Burns,Georgia Tech,ACC,12,28,249,8.9,1,282,1165,4.1,14,310,1414,4.6,15
363,B.J. Askew,Michigan,Big Ten,11,24,213,8.9,1,190,831,4.4,10,214,1044,4.9,11
364,Tim Stratton,Purdue,Big Ten,12,59,509,8.6,2,,,,,59,509,8.6,2
365,Jarrod Roach,Tulsa,WAC,11,31,266,8.6,1,,,,,31,266,8.6,1
366,Tyree Foreman,Virginia,ACC,10,27,231,8.6,4,21,111,5.3,0,48,342,7.1,4
367,Emmett White,Utah State,Ind,11,48,408,8.5,3,250,1361,5.4,13,298,1769,5.9,16
368,Anton Paige,Texas Tech,Big 12,10,23,196,8.5,4,,,,,23,196,8.5,4
369,Lamar Slade,Pitt,Big East,11,27,226,8.4,1,,,,,27,226,8.4,1
370,J.R. Suguturaga,Utah State,Ind,11,24,201,8.4,0,1,4,4.0,0,25,205,8.2,0
371,Cole Roberts,Texas Tech,Big 12,11,38,314,8.3,4,,,,,38,314,8.3,4
372,Charles Stackhouse,Ole Miss,SEC,11,21,172,8.2,2,75,330,4.4,5,96,502,5.2,7
373,Derek Watson,South Carolina,SEC,12,27,218,8.1,2,139,618,4.4,5,166,836,5.0,7
374,Leonard Henry,East Carolina,CUSA,11,26,210,8.1,2,184,1432,7.8,16,210,1642,7.8,18
375,Demontray Carter,Troy,Ind,11,24,194,8.1,4,160,801,5.0,8,184,995,5.4,12
376,Quentin Griffin,Oklahoma,Big 12,12,55,440,8.0,2,182,804,4.4,9,237,1244,5.2,11
377,A.J. Nastasi,West Virginia,Big East,10,42,334,8.0,3,2,0,0.0,0,44,334,7.6,3
378,Mike Bass,Hawaii,WAC,12,29,220,7.6,1,108,558,5.2,3,137,778,5.7,4
379,Cotra Jackson,North Carolina State,ACC,11,23,172,7.5,2,26,105,4.0,0,49,277,5.7,2
380,Ray Robinson,North Carolina State,ACC,11,52,376,7.2,1,190,733,3.9,10,242,1109,4.6,11
381,Carey Davis,Illinois,Big Ten,11,37,250,6.8,3,104,454,4.4,1,141,704,5.0,4
382,Ricky Williams,Texas Tech,Big 12,11,92,617,6.7,4,142,726,5.1,14,234,1343,5.7,18
383,Eric Richardson,Tulsa,WAC,11,34,203,6.0,0,131,469,3.6,5,165,672,4.1,5
384,King Scovell,Texas Tech,Big 12,11,21,124,5.9,1,1,8,8.0,0,22,132,6.0,1
385,Kenan Lawhorne,Central Michigan,MAC,11,33,190,5.8,0,99,506,5.1,4,132,696,5.3,4
386,Avon Cobourne,West Virginia,Big East,11,23,124,5.4,0,267,1298,4.9,9,290,1422,4.9,9
387,Chris R. Roberson,Eastern Michigan,MAC,11,23,91,4.0,1,167,755,4.5,3,190,846,4.5,4
388,Chris Roberson,Eastern Michigan,MAC,11,23,91,4.0,1,167,755,4.5,3,190,846,4.5,4
