Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2018.0,Damion Ratley,Texas A&M,WR,73.75,196.0,9.5,31.0,,4.39,12.0,38.0,124.0,4.23,6.92,
2018.0,Max Redfield,Indiana (PA),SS,73.0,205.0,9.25,30.0,,4.69,15.0,35.0,115.0,4.44,,
2018.0,D.J. Reed,Kansas State,CB,69.13,188.0,10.0,31.625,,4.51,11.0,36.5,124.0,4.06,6.82,
2018.0,Jason Reese,Missouri,TE,76.0,259.0,9.25,33.125,,4.88,16.0,32.0,114.0,4.7,7.48,
2018.0,Justin Reid,Stanford,FS,72.5,204.0,9.75,31.625,,4.4,16.0,36.5,128.0,4.15,6.65,
2018.0,Demario Richard,Arizona State,FB,68.75,218.0,9.25,28.75,,4.7,12.0,29.5,115.0,4.31,7.61,
2018.0,Ramon Richards,Oklahoma State,FS,71.13,187.0,8.75,30.125,,4.62,11.0,33.0,121.0,4.4,6.99,
2018.0,Will Richardson,North Carolina State,OT,77.63,306.0,9.88,35.25,,5.22,16.0,31.5,108.0,4.83,7.8,
2018.0,Calvin Ridley,Alabama,WR,72.5,189.0,9.13,31.625,,4.43,15.0,31.0,110.0,4.41,6.88,
2018.0,Brogan Roback,Eastern Michigan,QB,74.88,213.0,9.75,30.0,,5.03,,30.0,113.0,4.45,7.5,
2018.0,Austin Roberts,UCLA,FB,74.0,234.0,10.0,31.5,,4.68,21.0,28.5,116.0,4.6,7.65,
2018.0,Stephen Roberts,Auburn,FS,71.25,189.0,8.88,31.375,,4.53,,34.0,121.0,4.31,7.25,
2018.0,Jashon Robertson,Tennessee,OG,74.5,292.0,9.25,33.25,,5.19,24.0,34.0,114.0,4.68,7.87,
2018.0,Korey Robertson,Southern Mississippi,WR,72.63,212.0,9.13,32.875,,4.56,13.0,34.0,123.0,4.4,7.55,
2018.0,Gelen Robinson,Purdue,DE,73.25,283.0,9.63,31.5,,5.0,28.0,28.5,110.0,4.32,7.65,
2018.0,Terryon Robinson,Western Carolina,WR,69.63,194.0,8.88,31.5,,4.65,13.0,33.0,112.0,4.64,7.7,
2018.0,Tyree Robinson,Oregon,FS,74.25,202.0,8.75,31.5,,4.54,10.0,37.5,130.0,4.34,7.1,
2018.0,Khaliel Rodgers,North Carolina,OG,73.75,304.0,10.0,31.5,,5.35,29.0,25.0,106.0,4.97,8.13,
2018.0,Shaq Roland,West Georgia,WR,72.63,184.0,8.38,31.25,,4.62,,30.0,112.0,4.44,6.9,
2018.0,JaVon Rolland-Jones,Arkansas State,OLB,73.88,253.0,10.13,32.75,,4.88,23.0,27.5,113.0,4.64,7.76,
2018.0,Josh Rosen,UCLA,QB,76.0,226.0,9.88,31.75,,4.92,,31.0,111.0,4.28,7.09,
2018.0,Devin Ross,Colorado,WR,69.38,192.0,9.25,30.875,,4.52,16.0,35.0,123.0,4.23,6.94,
2018.0,Olubunmi Rotimi,Old Dominion (VA),DE,75.13,273.0,9.75,34.875,,5.05,21.0,32.0,113.0,4.7,7.46,
2018.0,Mason Rudolph,Oklahoma State,QB,76.63,235.0,9.13,32.38,,4.9,,26.0,107.0,4.56,,
2018.0,Christian Sam,Arizona State,ILB,73.0,244.0,10.0,31.5,,4.75,28.0,32.0,114.0,4.25,7.03,
2018.0,Jaylen Samuels,North Carolina State,TE,71.5,225.0,9.5,31.25,,4.54,18.0,34.5,121.0,4.28,6.93,
2018.0,Auggie Sanchez,South Florida,ILB,74.38,243.0,9.5,30.625,,5.1,19.0,36.5,113.0,4.59,7.54,
2018.0,Dominick Sanders,Georgia,FS,71.25,193.0,9.25,30.625,,4.65,14.0,,,4.3,6.95,
2018.0,Tegray Scales,Indiana,ILB,72.38,230.0,8.63,30.75,,4.77,27.0,35.0,,,,
2018.0,Bo Scarbrough,Alabama,RB,73.38,228.0,10.5,33.5,,4.52,14.0,40.0,129.0,4.34,,
2018.0,Dalton Schultz,Stanford,TE,77.38,244.0,9.25,31.75,,4.75,15.0,32.0,120.0,4.4,7.0,
2018.0,Ty Schwab,Boston College,OLB,71.38,230.0,9.5,29.25,,,20.0,,,,,
2018.0,Jaleel Scott,New Mexico State,WR,76.75,218.0,10.0,33.5,,4.56,16.0,34.5,124.0,4.4,7.2,
2018.0,JK Scott,Alabama,P,77.63,208.0,9.13,33.13,,4.83,,30.5,114.0,4.41,7.28,
2018.0,Chris Seisay,Portland State (OR),CB,72.88,197.0,8.75,32.125,,4.5,9.0,37.0,122.0,4.4,6.71,
2018.0,Deadrin Senat,South Florida,DT,72.0,314.0,9.75,31.625,,5.16,35.0,26.0,100.0,4.79,7.77,
2018.0,Greg Senat,Wagner (NY),OT,78.25,302.0,9.88,34.875,,5.37,19.0,26.0,106.0,4.71,7.41,
2018.0,Cam Serigne,Wake Forest,TE,74.13,240.0,9.0,32.125,,4.97,17.0,32.0,109.0,4.34,7.09,
2018.0,Tim Settle,Virginia Tech,DT,74.75,329.0,9.13,33.0,,5.37,,23.5,96.0,4.83,7.95,
2018.0,DeVondre Seymour,Southern Illinois,OT,77.88,299.0,9.88,36.5,,5.27,16.0,25.0,108.0,4.91,8.09,
2018.0,Conor Sheehy,Wisconsin,DT,75.75,295.0,9.38,31.625,,5.26,21.0,32.0,116.0,4.61,7.61,
2018.0,Coleman Shelton,Washington,C,75.38,292.0,8.5,31.5,,5.24,,26.5,110.0,4.59,7.62,
2018.0,Nathan Shepherd,Fort Hays State (KS),DT,75.75,315.0,10.13,32.375,,5.09,,31.0,112.0,4.53,7.5,
2018.0,Trent Sherfield,Vanderbilt,WR,72.25,203.0,9.63,31.875,,4.45,19.0,32.5,125.0,4.2,6.9,
2018.0,Anthony Sherrils,Missouri,SS,71.5,204.0,8.38,32.125,,4.42,25.0,35.0,121.0,4.39,7.21,
2018.0,Nic Shimonek,Texas Tech,QB,75.0,220.0,9.25,30.75,,4.88,,28.5,101.0,4.32,7.28,
2018.0,Zach Sieler,Ferris State (MI),DE,77.75,288.0,10.13,33.75,,4.83,31.0,29.0,118.0,4.63,7.14,
2018.0,Brandon Silvers,Troy (AL),QB,74.5,220.0,9.13,29.5,,5.06,,28.0,103.0,4.78,7.68,
2018.0,Cam Sims,Alabama,WR,75.63,212.0,9.63,33.25,,4.59,,34.0,123.0,4.49,7.57,
2018.0,Dyshon Sims,Georgia,OG,75.5,318.0,9.63,33.625,,5.44,20.0,26.5,100.0,5.02,8.13,
2018.0,Jordan Smallwood,Oklahoma,WR,74.0,219.0,9.13,31.0,,4.53,21.0,39.0,130.0,4.26,6.95,
2018.0,Andre Smith,North Carolina,ILB,71.63,237.0,10.0,33.13,,4.63,19.0,32.5,116.0,4.35,7.5,
2018.0,Braden Smith,Auburn,OG,78.25,315.0,9.38,32.25,,5.22,35.0,33.5,113.0,4.77,7.81,
2018.0,Brandon Smith,East Carolina (NC),OT,78.38,316.0,9.5,36.25,,5.47,26.0,30.0,101.0,4.88,8.31,
2018.0,Brandon Smith,Penn State,ILB,72.5,232.0,8.88,29.75,,4.71,13.0,29.0,110.0,4.44,7.13,
2018.0,Emmanuel Smith,Vanderbilt,OLB,73.38,235.0,10.0,32.375,,4.64,15.0,35.5,119.0,4.28,6.95,
2018.0,Ito Smith,Southern Mississippi,RB,68.63,200.0,9.38,28.875,,4.45,22.0,36.5,119.0,4.56,7.22,
2018.0,K.J. Smith,Baylor,DE,73.75,260.0,9.5,33.0,,5.07,26.0,27.5,113.0,4.59,7.74,
2018.0,Roquan Smith,Georgia,ILB,72.88,236.0,10.0,32.0,,4.51,,33.5,117.0,,,
2018.0,Thadd Smith,Boston College,WR,68.38,167.0,8.88,29.25,,4.51,10.0,34.0,120.0,4.43,7.0,
2018.0,Tremon Smith,Central Arkansas,CB,70.13,200.0,8.38,31.0,,4.38,15.0,34.0,119.0,4.14,7.03,
2018.0,TreQuan Smith,Central Florida,WR,73.75,203.0,9.5,33.375,,4.49,12.0,37.5,130.0,4.5,6.97,
2018.0,Van Smith,Clemson,FS,70.88,185.0,8.75,30.125,,4.61,12.0,29.5,106.0,4.47,7.14,
2018.0,Durham Smythe,Notre Dame,TE,77.38,253.0,10.75,32.5,,4.81,18.0,31.0,110.0,4.23,7.17,11.86
2018.0,Bentley Spain,North Carolina,OT,77.75,305.0,,,,,,,,,,
2018.0,Breeland Speaks,Mississippi,DE,74.88,283.0,9.88,33.75,,4.87,,32.5,110.0,4.65,7.63,
2018.0,Kevin Spears,Jacksonville State (AL),WR,73.75,202.0,9.75,31.5,,4.69,4.0,,113.0,4.35,7.11,
2018.0,Arrion Springs,Oregon,CB,70.5,208.0,9.0,31.5,,4.46,18.0,32.0,118.0,4.51,7.02,
2018.0,Tracy Sprinkle,Ohio State,DT,74.5,292.0,9.5,32.0,,5.08,31.0,29.5,,,,
2018.0,Equanimeous St. Brown,Notre Dame,WR,76.75,214.0,9.75,33.0,,4.48,20.0,34.5,,,,
2018.0,Taylor Stallworth,South Carolina,DT,74.25,312.0,10.25,32.5,,5.28,18.0,23.5,101.0,4.75,7.95,
2018.0,Johnny Stanton,Nevada Las Vegas,OLB,74.38,240.0,10.25,30.25,,4.75,31.0,37.0,121.0,4.29,7.18,
2018.0,Nick Stevens,Colorado State,QB,75.38,208.0,9.88,30.5,,5.12,,22.5,97.0,4.77,7.7,
2018.0,M.J. Stewart,North Carolina,CB,70.88,200.0,9.25,31.25,,4.54,18.0,35.0,118.0,4.28,6.9,
2018.0,Justin Stockton,Texas Tech,RB,68.88,201.0,9.13,30.75,,4.45,19.0,34.5,124.0,4.13,6.88,
2018.0,Kentavius Street,North Carolina State,DE,74.25,280.0,10.25,32.88,,4.87,28.0,,,,,
2018.0,Chris Streveler,South Dakota,QB,73.63,209.0,8.5,31.375,,4.51,,38.5,125.0,4.73,7.35,
2018.0,Greg Stroman,Virginia Tech,CB,71.13,182.0,8.75,29.875,,4.48,16.0,33.5,113.0,4.45,7.02,
2018.0,Chandon Sullivan,Georgia State,CB,70.75,194.0,9.0,32.375,,4.6,15.0,40.5,134.0,4.36,,
2018.0,Courtland Sutton,Southern Methodist (TX),WR,75.38,218.0,9.75,32.375,,4.54,18.0,35.5,124.0,4.11,6.57,
2018.0,Terry Swanson,Toledo,RB,69.5,208.0,8.63,29.625,,4.51,24.0,31.5,120.0,4.59,7.16,
2018.0,Josh Sweat,Florida State,OLB,76.75,251.0,10.25,34.63,,4.53,16.0,39.5,124.0,4.28,6.95,
2018.0,Viane Talamaivao,Southern California,OG,73.75,300.0,10.5,32.0,,5.44,,21.0,93.0,5.0,8.01,
2018.0,Auden Tate,Florida State,WR,76.88,228.0,9.38,33.75,,4.68,,31.0,112.0,4.58,7.37,
2018.0,Jullian Taylor,Temple,DT,76.5,294.0,10.0,34.375,,4.94,29.0,31.5,114.0,4.77,7.32,
2018.0,Rod Taylor,Mississippi,OG,74.88,320.0,9.75,34.25,,5.24,21.0,30.5,99.0,4.83,8.0,
2018.0,Wyatt Teller,Virginia Tech,OG,76.5,314.0,10.25,34.0,,5.24,30.0,29.0,114.0,4.84,7.45,
2018.0,Sione Teuhema,Southeastern Louisiana,DE,76.0,241.0,9.38,32.625,,4.78,15.0,32.5,117.0,4.41,7.18,
2018.0,Chad Thomas,Miami (FL),DE,77.0,281.0,10.25,33.5,,4.92,,29.0,116.0,4.83,7.36,
2018.0,Coleman Thomas,Tennessee,C,77.75,322.0,8.5,32.625,,5.48,,27.5,101.0,4.89,7.8,
2018.0,Ian Thomas,Indiana,TE,75.63,259.0,11.5,34.13,,4.74,,36.0,123.0,4.2,7.15,
2018.0,Jordan Thomas,Mississippi State,TE,77.5,265.0,9.63,32.25,,4.74,16.0,27.0,111.0,4.75,7.5,
2018.0,Jordan Thomas,Oklahoma,CB,72.13,187.0,9.5,32.0,,4.64,4.0,38.0,124.0,3.94,6.28,
2018.0,Matthew Thomas,Florida State,OLB,74.75,232.0,8.88,33.0,,4.58,,41.5,131.0,4.28,6.85,
2018.0,Roc Thomas,Jacksonville State (AL),RB,70.13,198.0,9.25,31.63,,4.56,16.0,35.5,125.0,4.45,7.07,
2018.0,Alex Thompson,Monmouth (NJ),OG,74.75,301.0,10.0,31.25,,5.21,26.0,27.0,100.0,4.58,7.73,
2018.0,Corey Thompson,Louisiana State,OLB,73.13,222.0,9.38,33.75,,4.66,19.0,38.0,126.0,4.35,7.09,
2018.0,Trenton Thompson,Georgia,DT,74.63,288.0,10.63,34.0,,5.06,,32.5,111.0,4.56,7.68,
2018.0,Derrick Tindal,Wisconsin,CB,70.5,173.0,9.38,29.5,,4.61,,37.5,121.0,4.33,,
2018.0,Henre Toliver,Arkansas,CB,72.38,188.0,9.0,30.875,,4.63,6.0,32.5,117.0,4.15,7.01,
2018.0,Kevin Toliver,Louisiana State,CB,74.0,192.0,9.38,30.125,,,10.0,33.0,120.0,,,
2018.0,Najee Toran,UCLA,OG,73.75,307.0,10.13,32.125,,5.4,17.0,23.5,104.0,4.75,8.18,
2018.0,Brett Toth,Army,OT,77.75,291.0,10.25,33.375,,5.14,16.0,25.0,103.0,4.75,7.4,
2018.0,Johnny Townsend,Florida,P,73.0,210.0,9.5,30.63,,,,,,,,
2018.0,Shane Tripucka,Texas A&M,P,74.63,211.0,9.75,31.5,,,,,,,,
2018.0,Andrew Trumbetti,Notre Dame,DE,75.88,249.0,10.0,30.875,,4.87,25.0,30.0,109.0,4.69,7.18,
2018.0,Caleb Tucker,Louisiana-Monroe,OLB,73.63,230.0,8.5,33.0,,4.69,22.0,31.5,115.0,4.43,7.23,
2018.0,Jacob Tuioti-Mariner,UCLA,DE,74.0,265.0,9.5,31.875,,4.88,21.0,29.0,110.0,,,
2018.0,Kemoko Turay,Rutgers,OLB,76.63,253.0,9.63,33.38,,4.65,18.0,,,,,
2018.0,DeLance Turner,Alcorn State (MS),RB,71.25,216.0,9.0,30.0,,4.53,24.0,37.0,120.0,4.45,7.48,
2018.0,Salesi Uhatafe,Utah,OG,77.0,310.0,10.25,33.0,,5.4,20.0,28.0,109.0,4.9,7.7,
2018.0,Marquez Valdes-Scantling,South Florida,WR,76.0,206.0,10.0,32.25,,4.37,15.0,30.5,124.0,4.17,6.85,
2018.0,Leighton Vander Esch,Boise State,OLB,76.25,256.0,9.75,33.88,,4.65,20.0,39.5,124.0,4.15,6.88,11.57
2018.0,Vita Vea,Washington,DT,76.0,347.0,10.0,32.625,,5.1,41.0,,,,,
2018.0,Azeem Victor,Washington,ILB,74.13,240.0,9.38,33.0,,4.72,19.0,32.5,115.0,4.4,7.2,
2018.0,DMontre Wade,Murray State (KY),CB,71.13,206.0,9.88,32.625,,4.57,15.0,35.5,120.0,4.4,7.07,
2018.0,Akrum Wadley,Iowa,RB,69.88,194.0,8.25,29.5,,4.54,12.0,32.0,,4.39,,
2018.0,Jaleel Wadood,UCLA,FS,69.63,163.0,9.0,29.125,,4.6,9.0,30.5,116.0,4.25,6.92,
2018.0,Cavon Walker,Maryland,DE,74.13,284.0,9.75,32.375,,4.97,31.0,30.0,114.0,4.65,7.48,
2018.0,Tracy Walker,Louisiana-Lafayette,SS,72.88,206.0,8.75,33.5,,4.51,14.0,33.0,119.0,4.28,7.0,11.27
2018.0,Levi Wallace,Alabama,CB,72.25,179.0,9.38,32.75,,4.63,,33.0,,4.26,6.91,
2018.0,Mark Walton,Miami (FL),RB,69.63,202.0,9.25,30.0,,4.6,18.0,31.5,118.0,4.45,7.0,
2018.0,D.J. Ward,Oklahoma,DE,74.63,245.0,10.38,34.25,,4.79,20.0,29.0,110.0,4.56,7.47,
2018.0,Denzel Ward,Ohio State,CB,70.88,183.0,8.75,31.25,,4.32,16.0,39.0,136.0,,,
2018.0,Fred Warner,Brigham Young,OLB,75.38,236.0,9.75,32.0,,4.64,21.0,38.5,119.0,4.28,6.9,
2018.0,Chris Warren,Texas,RB,74.0,247.0,10.0,32.0,,4.69,25.0,33.0,121.0,4.18,6.98,12.03
2018.0,James Washington,Oklahoma State,WR,71.0,213.0,9.75,32.375,,4.54,14.0,34.5,120.0,4.32,7.11,
2018.0,Nick Washington,Florida,FS,71.88,202.0,9.63,31.5,,4.58,,,,4.36,7.16,
2018.0,Trumaine Washington,Louisville,CB,68.5,180.0,8.0,28.25,,4.52,17.0,32.5,114.0,4.33,6.88,
2018.0,Justin Watson,Pennsylvania,WR,74.38,215.0,9.25,33.75,,4.44,20.0,40.0,124.0,4.26,7.08,
2018.0,Armani Watts,Texas A&M,FS,70.5,205.0,8.75,31.0,,4.64,13.0,35.0,120.0,4.37,7.25,
2018.0,Jester Weah,Pittsburgh,WR,74.25,211.0,9.63,31.125,,4.43,15.0,38.0,129.0,4.41,7.24,
2018.0,Toby Weathersby,Louisiana State,OT,76.38,317.0,10.25,33.25,,5.34,28.0,24.5,106.0,5.38,8.55,
2018.0,Damon Webb,Ohio State,SS,70.75,195.0,8.13,31.25,,4.62,17.0,,,,,
2018.0,Ralph Webb,Vanderbilt,RB,69.25,202.0,9.25,30.25,,4.49,27.0,36.0,122.0,4.15,7.13,
2018.0,Elijah Wellman,West Virginia,FB,73.0,241.0,8.88,30.125,,4.96,27.0,33.0,116.0,4.42,6.85,
2018.0,David Wells,San Diego State,TE,77.63,256.0,9.63,32.25,,4.75,20.0,33.0,116.0,4.59,7.5,12.41
2018.0,Sean Welsh,Iowa,OG,74.75,306.0,10.25,32.0,,5.43,20.0,25.0,103.0,4.81,7.9,
2018.0,KaRaun White,West Virginia,WR,73.0,206.0,9.63,32.25,,4.52,24.0,33.5,118.0,4.57,7.16,
2018.0,Kyzir White,West Virginia,SS,73.88,216.0,10.13,31.625,,4.69,21.0,35.5,113.0,4.26,6.96,
2018.0,Mike White,Western Kentucky,QB,76.63,224.0,9.5,31.88,,5.09,,27.0,96.0,4.4,7.4,
2018.0,Jordan Whitehead,Pittsburgh,FS,70.38,195.0,8.5,29.75,,4.59,21.0,34.0,123.0,4.31,7.16,
2018.0,Jojo Wicker,Arizona State,DE,73.75,296.0,9.13,31.75,,5.16,25.0,30.0,105.0,5.02,7.65,
2018.0,Jake Wieneke,South Dakota State,WR,76.0,221.0,9.88,33.0,,4.67,9.0,34.0,114.0,4.37,7.24,
2018.0,Jalen Wilkerson,Florida State,DT,76.63,292.0,9.5,32.75,,5.1,21.0,29.0,112.0,4.97,8.33,
2018.0,Jordan Wilkins,Mississippi,RB,72.63,216.0,9.38,30.13,,4.53,16.0,36.0,117.0,4.27,,
2018.0,Chucky Williams,Louisville,SS,73.5,211.0,8.88,31.25,,4.63,18.0,31.5,114.0,4.53,7.14,
2018.0,Connor Williams,Texas,OT,77.13,296.0,10.5,33.0,,5.05,26.0,34.0,112.0,4.63,7.83,
2018.0,Darious Williams,Alabama-Birmingham,CB,69.63,184.0,8.75,30.75,,4.44,13.0,39.0,122.0,4.34,6.85,
2018.0,Darrel Williams,Louisiana State,RB,71.63,225.0,9.38,31.0,,4.72,22.0,32.0,109.0,4.21,7.2,
2018.0,David Williams,Arkansas,RB,72.13,224.0,9.13,30.0,,4.5,21.0,30.5,114.0,4.52,7.55,
2018.0,Jaboree Williams,Wake Forest,OLB,71.75,235.0,8.88,31.5,,4.67,22.0,33.0,116.0,4.33,7.18,
2018.0,Taj Williams,Texas Christian,WR,74.88,199.0,9.25,32.125,,4.5,,34.0,124.0,4.44,7.05,
2018.0,Tre Williams,Auburn,OLB,74.0,236.0,9.25,32.5,,4.66,21.0,34.5,118.0,4.37,7.27,
2018.0,Priest Willis,Texas A&M,CB,72.88,205.0,9.38,32.75,,4.64,11.0,29.5,118.0,4.32,7.13,
2018.0,Cedrick Wilson,Boise State,WR,74.25,197.0,9.75,31.5,,4.55,9.0,37.0,121.0,4.23,6.89,
2018.0,Eddy Wilson,Purdue,DT,74.75,301.0,9.38,33.875,,5.37,26.0,28.5,96.0,4.7,7.51,
2018.0,Jeffrey Wilson,North Texas,RB,71.88,208.0,9.25,31.5,,4.57,15.0,35.0,110.0,4.29,7.2,
2018.0,Nick Wilson,Arizona,RB,69.63,199.0,9.75,29.875,,4.59,14.0,29.5,111.0,4.26,7.22,
2018.0,Shaun Wilson,Duke,RB,68.38,185.0,8.75,30.5,,4.46,17.0,37.0,119.0,4.15,6.9,
2018.0,Javon Wims,Georgia,WR,74.88,215.0,9.25,31.5,,4.53,,33.5,113.0,4.53,7.0,
2018.0,Anthony Winbush,Ball State (IN),OLB,73.25,249.0,9.25,32.13,,4.82,25.0,34.0,110.0,4.33,7.27,
2018.0,Ryan Winslow,Pittsburgh,P,76.88,217.0,8.63,30.25,,,,,,,,
2018.0,Ethan Wolf,Tennessee,TE,77.75,252.0,8.88,32.5,,4.98,15.0,29.5,110.0,4.29,7.14,
2018.0,John Wolford,Wake Forest,QB,71.5,205.0,9.63,29.125,,4.77,,31.0,109.0,4.18,6.78,
2018.0,Logan Woodside,Toledo,QB,73.25,213.0,9.75,31.0,,4.79,,31.5,103.0,4.15,6.94,
2018.0,Chris Worley,Ohio State,ILB,73.38,238.0,9.25,31.25,,4.86,15.0,29.5,,4.59,7.08,
2018.0,Isaiah Wynn,Georgia,OG,74.75,313.0,8.5,33.38,,,,,,,,
2018.0,Jonathan Wynn,Vanderbilt,DE,76.25,256.0,9.75,33.875,,4.77,19.0,32.0,113.0,4.47,7.13,
2018.0,Isaac Yiadom,Boston College,CB,72.88,190.0,8.88,32.25,,4.52,8.0,34.5,120.0,4.18,6.85,
2018.0,Kenny Young,UCLA,ILB,73.0,236.0,9.5,32.38,,4.6,23.0,36.0,117.0,4.48,7.38,
2018.0,Trevon Young,Louisville,DE,75.88,258.0,10.0,33.75,,4.78,25.0,33.0,114.0,4.4,6.99,11.6
,,,,,,,,,,,,,,,
