Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1995.0,JJ Rowlett,Texas-El Paso,WR,74.9,211.0,9.88,33.0,,4.72,,28.5,109.0,4.28,,11.47
1995.0,Steve Russ,Air Force,ILB,76.6,237.0,9.5,32.75,,4.67,18.0,36.5,117.0,4.31,,11.65
1995.0,John Sacca,Eastern Kentucky,QB,74.4,206.0,10.13,32.0,,5.07,,27.5,107.0,4.38,,
1995.0,Rashaan Salaam,Colorado,RB,72.9,228.0,9.0,32.13,,,21.0,,,,,
1995.0,Chris Sanders,Ohio State,WR,72.3,184.0,8.75,32.88,,4.54,,38.0,121.0,4.09,,11.09
1995.0,Frank Sanders,Auburn,WR,73.8,202.0,9.38,32.38,,,,,,,,
1995.0,Warren Sapp,Miami (FL),DT,73.0,281.0,9.5,32.75,,,,,,,,
1995.0,Don Sasa,Washington State,DE,74.5,286.0,9.13,31.25,,5.3,19.0,29.0,98.0,4.84,,
1995.0,Todd Sauerbrun,West Virginia,P,69.8,206.0,9.0,29.38,,,,,,,,
1995.0,Bryan Schwartz,Augustana (SD),ILB,75.1,256.0,9.5,32.0,,4.84,21.0,33.5,116.0,4.28,,11.7
1995.0,Mike Scurlock,Arizona,CB,70.3,197.0,9.75,30.88,,4.59,18.0,35.5,117.0,4.15,,11.31
1995.0,Sam Shade,Alabama,SS,72.3,194.0,9.63,32.5,,4.7,15.0,33.0,,,,
1995.0,Terrance Shaw,Stephen F. Austin (TX),CB,71.1,188.0,9.75,31.88,,4.54,14.0,34.5,122.0,4.06,,11.28
1995.0,Chris Shelling,Auburn,SS,69.6,183.0,10.0,29.5,,4.64,12.0,,,,,
1995.0,Anthony Shelman,Louisville,RB,74.9,209.0,9.25,33.75,,4.72,17.0,35.5,127.0,4.55,,12.92
1995.0,Damon Simon,Missouri,DE,77.3,249.0,9.63,33.0,,,,,,,,
1995.0,David Sloan,New Mexico,TE,78.0,254.0,10.63,33.5,,4.91,20.0,31.0,115.0,4.29,,11.77
1995.0,JJ Smith,Kansas State,RB,69.6,202.0,9.13,32.0,,,,33.5,,,,
1995.0,Willie Smith,Penn State,OLB,72.8,227.0,9.63,32.13,,4.82,21.0,30.5,111.0,4.45,,12.16
1995.0,Freddie Solomon,South Carolina State,WR,69.8,180.0,8.63,31.0,,4.69,,32.5,120.0,4.29,,11.38
1995.0,Brenden Stai,Nebraska,OG,76.3,305.0,9.13,31.38,,5.13,37.0,29.5,109.0,4.52,,
1995.0,Steve Stenstrom,Stanford,QB,73.9,199.0,9.0,31.5,,5.08,,28.0,100.0,4.03,,
1995.0,Darnell Stephens,Clemson,OLB,71.3,253.0,10.0,31.88,,4.98,18.0,31.5,107.0,4.68,,12.27
1995.0,James Stewart,Tennessee,RB,73.4,222.0,8.88,32.75,,,26.0,38.0,123.0,4.09,,
1995.0,Kordell Stewart,Colorado,QB,73.5,212.0,9.5,31.5,,4.52,,36.0,125.0,4.13,,
1995.0,Robert Stinson,Kentucky,DT,76.0,284.0,9.0,31.5,,5.27,18.0,27.5,110.0,4.56,,
1995.0,JJ Stokes,UCLA,WR,76.5,217.0,9.75,34.13,,,,,,,,
1995.0,Steve Strahan,Baylor,DT,73.1,283.0,10.13,34.0,,,20.0,,,,,
1995.0,Korey Stringer,Ohio State,OT,76.3,345.0,11.25,33.25,,,,,,,,
1995.0,William Strong,North Carolina State,CB,69.8,191.0,8.75,31.75,,4.54,14.0,32.5,124.0,4.28,,11.62
1995.0,Oscar Sturgis,North Carolina,DT,76.8,280.0,10.38,35.13,,5.14,17.0,31.0,115.0,,,
1995.0,Corey Swinson,Hampton (VA),DE,76.8,334.0,10.38,34.5,,5.63,23.0,25.5,91.0,,,
1995.0,Ben Talley,Tennessee,DE,75.0,240.0,10.38,33.38,,4.87,20.0,35.5,118.0,4.65,,
1995.0,Bobby Taylor,Notre Dame,CB,75.0,208.0,10.0,33.0,,,,,,,,
1995.0,Johnny Thomas,Arizona State,WR,70.9,173.0,9.13,30.0,,4.6,,33.0,115.0,,,
1995.0,Orlanda Thomas,Southwestern Louisiana,FS,73.6,209.0,9.13,31.88,,4.55,,33.5,123.0,4.25,,
1995.0,Rodney Thomas,Texas A&M,RB,70.3,213.0,9.13,31.88,,4.54,,33.0,116.0,,,
1995.0,Mike Thompson,Wisconsin,DT,75.1,276.0,9.88,31.5,,5.07,36.0,26.5,103.0,4.56,,
1995.0,Burt Thornton,Purdue,WR,73.4,202.0,9.38,33.0,,4.71,,32.5,119.0,4.28,,11.59
1995.0,Michael Tobias,Southern Mississippi,DT,73.1,282.0,9.88,32.13,,5.21,,25.0,102.0,,,
1995.0,Melvin Tuten,Syracuse,OT,78.6,305.0,9.75,35.5,,5.08,19.0,30.5,109.0,4.63,,
1995.0,Arnold Vaitai,Texas-El Paso,OT,73.6,287.0,10.0,33.63,,5.35,21.0,27.0,,,,
1995.0,Mike Verstegen,Wisconsin,OG,77.6,311.0,9.75,33.88,,,18.0,,,,,
1995.0,Gary Walker,Auburn,DT,73.8,286.0,11.0,33.13,,5.1,25.0,27.0,101.0,4.72,,
1995.0,Gerrick Walker,Missouri Southern,FS,72.1,196.0,9.13,32.5,,4.59,14.0,33.5,122.0,4.27,,11.71
1995.0,John Walsh,Brigham Young,QB,75.0,214.0,9.75,32.38,,,,,,,,
1995.0,Keith Washington,Nevada Las Vegas,DE,75.3,253.0,10.25,33.5,,4.96,14.0,31.0,113.0,4.28,,
1995.0,Kendall Watkins,Mississippi State,TE,73.4,305.0,10.13,32.13,,5.36,,25.5,98.0,4.82,,
1995.0,Tony Watkins,South Carolina,SS,70.3,205.0,8.63,30.5,,,,,,,,
1995.0,Derek West,Colorado,OT,79.6,298.0,10.25,33.63,,5.45,13.0,28.5,108.0,4.64,,
1995.0,Michael Westbrook,Colorado,WR,75.4,215.0,9.88,33.5,,4.51,,,124.0,4.09,,11.13
1995.0,Tyrone Wheatley,Michigan,RB,72.0,232.0,9.13,32.88,,4.53,,35.5,122.0,4.27,,11.88
1995.0,Zach Wiegert,Nebraska,OG,76.5,311.0,9.5,32.0,,,23.0,28.5,,,,
1995.0,Billy Williams,Tennessee,WR,71.0,175.0,9.5,30.0,,4.58,,,117.0,,,
1995.0,Brian Williams,Southern California,OLB,73.4,238.0,10.0,32.13,,4.79,17.0,33.5,118.0,4.3,,11.65
1995.0,Robert Williams,Valdosta State (GA),WR,75.5,237.0,9.5,31.63,,4.86,,27.5,113.0,,,
1995.0,Sherman Williams,Alabama,RB,67.8,196.0,9.88,31.25,,,15.0,,,,,
1995.0,Jamal Willis,Brigham Young,RB,74.0,218.0,10.0,33.0,,4.61,18.0,34.0,122.0,4.31,,11.9
1995.0,Jerry Wilson,Southern (LA),CB,70.0,180.0,9.5,31.13,,4.63,9.0,32.5,117.0,4.06,,11.32
1995.0,Dave Wohlabaugh,Syracuse,C,75.5,304.0,10.25,33.0,,5.19,31.0,27.0,108.0,4.63,,
1995.0,Manley Woods,New Mexico,WR,73.5,171.0,9.63,30.13,,4.65,,32.5,114.0,4.41,,11.75
1995.0,Claudius Wright,Arizona,CB,70.5,183.0,9.0,31.0,,4.59,10.0,39.0,129.0,4.19,,11.84
1995.0,Phil Yeboah-Kodie,Penn State,OLB,73.9,224.0,9.88,32.25,,4.71,18.0,33.0,116.0,4.56,,11.91
1995.0,Julius Young,Oregon State,RB,70.0,194.0,9.63,30.88,,4.58,,32.5,115.0,4.09,,11.31
1995.0,Rodney Young,Louisiana State,SS,73.6,209.0,10.25,32.13,,4.61,19.0,30.5,111.0,,,
1995.0,Rob Zatechka,Nebraska,OG,76.3,307.0,10.38,34.0,,5.22,36.0,29.0,112.0,4.59,,
1995.0,Eric Zeier,Georgia,QB,72.5,208.0,9.13,32.25,,,,,,,,
1995.0,Ray Zellars,Notre Dame,FB,71.0,236.0,9.88,30.75,,,,,,,,
,,,,,,,,,,,,,,,
